y,x1,x2,x3,x4
1.0,-6.10742,-0.40814492,0.27248257,0.0
0.0,-4.5203857,1.0286145,-1.3084396,1.0
1.0,-1.8145914,-0.18607312,-1.423912,0.0
1.0,-0.82002664,-1.5139549,2.2477736,0.0
1.0,-3.2509723,-0.38624653,-0.56350213,1.0
0.0,-6.6158905,0.8698451,-2.5726979,1.0
0.0,-3.5696146,1.2565154,-2.2221205,0.0
0.0,-4.81825,0.5633332,-2.5661628,1.0
1.0,-1.3931919,-0.71833557,1.5877044,0.0
1.0,-5.2792764,-0.37182158,-0.34044787,0.0
0.0,-4.9377375,1.69956,-2.4347491,1.0
0.0,-4.3429527,1.8099432,-1.5225015,1.0
1.0,-3.969796,-0.5723718,-0.08715239,0.0
0.0,-4.9334173,0.7939041,-1.9864933,1.0
1.0,-4.188954,-0.90444875,-0.3424951,0.0
1.0,-0.99865985,-0.88287055,-0.045761645,0.0
0.0,-3.25477,1.6404073,-1.679171,1.0
0.0,-3.6976705,1.4173588,-1.5681677,1.0
1.0,-2.1355083,-0.47856402,-0.14922418,0.0
1.0,-2.5264235,-1.1529173,0.5721959,0.0
1.0,-3.6045756,-1.3822256,-1.0771465,1.0
0.0,-7.25006,1.6479824,-3.054949,1.0
0.0,-2.4961574,1.5825715,-1.3033433,0.0
1.0,-2.8833244,-0.90829533,1.425222,0.0
1.0,-4.276099,-1.0273321,-1.2720126,1.0
1.0,-0.037218332,-0.9278374,2.9119518,0.0
0.0,-3.8263607,2.2262185,-0.88597107,0.0
0.0,-5.59433,1.1387594,-3.1021662,1.0
1.0,-1.0336435,-1.0064051,0.15558708,0.0
1.0,-3.1882126,-0.30490783,-1.4495664,1.0
0.0,-6.809459,1.6269091,-3.086638,1.0
1.0,-5.223677,-0.47574008,-1.7096965,0.0
1.0,-2.7237854,-0.09859538,-0.18058546,0.0
0.0,-3.1667368,1.2408823,-2.013696,1.0
0.0,-5.369988,0.5293755,-1.4925964,1.0
1.0,-1.1842754,-1.1086086,-1.8295283,0.0
1.0,-3.4250398,-0.8253906,-2.0991287,1.0
0.0,-4.076546,1.247012,-2.0614092,1.0
1.0,0.46686697,-0.56130075,-1.1966226,1.0
0.0,-2.7680771,1.3641119,-3.4893892,1.0
0.0,-4.2582517,1.0507982,-4.1999707,1.0
0.0,-3.603468,1.0359626,-1.204251,0.0
0.0,-2.9224267,1.0636933,-0.5681888,0.0
0.0,-6.9726286,1.5275362,-3.613641,1.0
0.0,-5.4885,1.4326811,-5.22807,1.0
1.0,-2.608921,-0.56954324,-1.0064223,1.0
0.0,-6.50538,1.16883,-2.5596998,1.0
1.0,-2.4396825,-1.10924,-0.70871484,1.0
0.0,-3.2735584,1.5400329,-0.926918,0.0
0.0,-5.7371864,1.1940575,-3.6083603,1.0
0.0,-5.1636677,1.634757,-3.0452673,1.0
0.0,-4.0181675,1.0029982,-3.551743,1.0
1.0,-4.739863,-0.6094104,-1.602446,0.0
1.0,-3.2947688,-1.0844642,-0.24411398,1.0
1.0,-3.3891966,-1.2929626,1.582912,0.0
1.0,-3.96164,-0.3995286,-0.54915005,1.0
0.0,-4.95564,1.0351055,-1.6424061,1.0
1.0,-6.402437,-0.14342523,-0.21195242,1.0
0.0,-3.0583076,1.4213675,-0.6204356,1.0
1.0,-0.7399361,-0.40032452,-2.1634996,1.0
1.0,-2.6146345,-0.8700979,0.12473774,0.0
0.0,-7.2089024,1.8793509,-3.635446,0.0
1.0,-4.458205,-0.60426825,1.1323717,0.0
0.0,-6.469798,1.0602301,-3.6351943,0.0
1.0,-3.5651872,-0.3346071,0.10459605,0.0
0.0,-4.502104,0.86140645,-2.195291,1.0
1.0,-3.9248066,-0.8458727,-0.34295076,1.0
0.0,-4.1791825,1.5091748,-1.7304596,0.0
0.0,-4.9607434,0.27897322,-1.0649352,0.0
1.0,-4.954912,-0.37104824,0.5463152,0.0
1.0,-2.605937,-0.4563157,0.72335535,0.0
0.0,-5.197878,0.8704885,-1.0699095,1.0
0.0,-4.734097,1.121734,-1.7372626,1.0
1.0,-1.7166463,-0.5747216,0.7376433,0.0
0.0,-5.5345864,1.4367045,-3.3645792,0.0
0.0,-3.8823404,1.2860456,-1.2487141,0.0
0.0,-4.06744,1.3948019,-1.1159741,0.0
0.0,-6.891335,1.1199965,-4.047716,1.0
0.0,-3.7485023,0.7666673,-2.356352,1.0
1.0,-4.1669674,-0.50071836,0.95650053,0.0
0.0,-2.5042806,1.4070617,-2.6088243,0.0
1.0,-1.9923651,-0.46881902,-0.79550505,0.0
1.0,-3.1939,-1.2225573,1.219743,1.0
1.0,-1.7297653,-0.35252446,-0.8408892,1.0
1.0,-4.02394,-0.009100139,0.35733575,0.0
0.0,-5.1637897,1.7961153,-3.124456,1.0
1.0,-2.7553563,-0.4693109,0.7249769,0.0
0.0,-5.355055,0.94191843,-2.8250124,1.0
0.0,-5.6728106,1.1597579,-1.2147113,1.0
0.0,-5.1501226,0.8732034,-2.5430815,0.0
1.0,-2.5807374,-0.85603917,1.8625832,0.0
0.0,-5.54635,1.3774896,0.115063906,0.0
0.0,-8.343869,1.5306851,-3.7044647,1.0
1.0,-1.1874844,-0.7996407,2.43499,0.0
0.0,-4.5068974,1.155058,-2.8529286,1.0
1.0,-5.144988,-1.2117269,-1.8524097,1.0
0.0,-7.3382626,1.5077641,-2.1713572,0.0
0.0,-6.5623136,1.2218997,-2.4190872,1.0
1.0,-2.066699,-0.5834293,0.8389831,0.0
0.0,-4.5334287,0.82688475,-2.209179,1.0
0.0,-5.0141177,1.7688205,-2.3432243,1.0
0.0,-5.7489486,1.0194336,-3.879551,0.0
1.0,-3.6589787,-0.8497212,-1.1210456,1.0
0.0,-3.994095,1.1582326,-2.9722345,1.0
0.0,-5.6062365,0.29303908,-2.0958874,1.0
0.0,-7.4061713,1.4301025,-3.4906554,1.0
1.0,-5.679181,-1.3151984,0.37247938,1.0
0.0,-6.24026,1.818401,-4.0312166,1.0
0.0,-5.941395,0.773163,-4.4810266,1.0
1.0,-5.885499,-1.4278142,-0.3909194,0.0
0.0,-6.1201587,1.1217235,-2.0153074,0.0
0.0,-5.0864205,0.85147965,-2.7794497,0.0
1.0,-2.1248622,-0.16631961,-1.3368292,0.0
0.0,-4.9450464,1.559222,-1.3611901,1.0
1.0,-3.2666957,-0.9624132,-1.3213389,1.0
0.0,-5.7621427,1.5176978,-1.8935313,1.0
0.0,-6.4295588,0.85509837,-2.5340133,1.0
1.0,-3.2072628,-0.78755665,-0.01616332,1.0
1.0,-3.4081688,-0.9323058,2.0645258,0.0
1.0,-2.4150052,-1.1720172,0.611148,1.0
0.0,-3.7433825,0.45666224,-1.543335,1.0
0.0,-5.288828,0.8809595,-4.356831,1.0
1.0,-2.6950874,-0.58256114,0.24511737,0.0
0.0,-4.6162624,0.18599868,-3.4325595,1.0
0.0,-3.4196682,0.8451848,-2.3612573,1.0
0.0,-3.2075517,1.3032122,-2.8582244,1.0
1.0,-3.765362,-1.1985084,-2.0195312,1.0
0.0,-3.2681503,1.5298561,-1.5901189,0.0
1.0,-4.692839,-0.7341586,-0.26397508,0.0
1.0,-5.5219855,-0.67417943,-1.4599897,1.0
0.0,-3.5567758,1.4748962,-1.3355094,1.0
1.0,-3.641749,-0.5311559,0.53342164,0.0
0.0,-6.0726285,1.78997,-2.4207087,0.0
0.0,-4.541552,0.62003773,-2.0835998,1.0
0.0,-6.754196,0.33290774,-2.744482,1.0
0.0,-4.6261277,1.0783259,-1.9072471,1.0
0.0,-4.526462,1.6555568,-4.450068,1.0
0.0,-6.8692784,1.3504869,-1.6044188,0.0
1.0,-2.4797273,-1.1974864,-0.56761205,0.0
0.0,-5.2476254,1.0926476,-2.8732352,1.0
0.0,-5.865688,1.5723588,-0.47098923,1.0
1.0,-3.1601865,-0.6984374,-0.42631128,0.0
1.0,-0.091323614,-1.0618443,-0.37029237,1.0
1.0,-1.099101,-0.855145,1.601318,0.0
0.0,-5.0183363,1.0774361,-0.9334891,0.0
1.0,-1.9233077,-1.1313169,0.47058624,1.0
0.0,-5.613909,1.2849847,-2.716847,1.0
1.0,-1.5002327,-0.12101871,0.49792266,0.0
1.0,-3.391189,-0.19911069,0.93955684,0.0
1.0,-3.623187,-0.053254843,-1.0964059,1.0
1.0,-1.3021479,-0.6053192,1.1265583,0.0
1.0,-5.0980234,-0.33433956,1.1485667,0.0
0.0,-2.4427903,1.0269883,-0.7368649,0.0
1.0,-4.6848516,-0.41225928,0.670478,0.0
1.0,-1.5827444,-0.6802004,0.61914194,1.0
0.0,-4.534325,1.1758047,-1.131453,1.0
0.0,-4.991889,1.4663701,-2.4646955,0.0
1.0,-1.5010089,-0.523378,0.416076,0.0
1.0,-1.8336468,-0.8144946,-1.792752,1.0
1.0,-4.377988,-0.7444681,-0.97505546,1.0
1.0,-2.4916596,-0.5029465,0.30562723,0.0
0.0,-3.7760344,0.91946936,-1.0924137,1.0
1.0,-3.385835,-1.0791733,-0.15013506,0.0
0.0,-3.011321,2.2672927,-3.6682968,0.0
1.0,-5.394142,-0.10576165,0.3908462,1.0
1.0,-5.2874937,-0.79628915,-0.71495116,0.0
1.0,-1.3134139,0.2606063,-0.5312102,0.0
1.0,0.53463125,-0.3520019,-0.49280995,0.0
1.0,0.11656213,-0.6133347,0.42461193,0.0
0.0,-4.2709403,1.12832,-1.6833227,1.0
0.0,-4.817298,2.0399613,-3.2071216,1.0
1.0,-2.191551,-0.74771845,0.53235483,1.0
1.0,-3.9349642,-1.0295058,-1.9637074,0.0
1.0,-3.785689,0.34603298,-2.1337514,1.0
1.0,-6.863065,-0.6776155,-1.5471483,0.0
0.0,-4.1258993,1.7377396,-1.9449234,1.0
1.0,-3.3555732,-0.7450697,0.119378805,0.0
0.0,-4.1264987,1.1139407,-2.5320828,0.0
0.0,-4.121936,0.96756196,-1.7887322,1.0
0.0,-5.9662066,1.5179659,-3.8432002,1.0
0.0,-3.279463,0.85257006,-3.1283174,1.0
0.0,-3.4836357,1.1508865,-1.1257339,0.0
0.0,-4.956847,1.0980327,-2.564592,1.0
1.0,-3.449832,-1.0026896,0.29305398,0.0
0.0,-1.9511001,1.3704221,-2.516823,1.0
0.0,-6.298994,0.9786859,-1.9240918,1.0
0.0,-6.4575047,1.7319088,-3.0206356,0.0
0.0,-6.399229,2.307465,-2.0084448,1.0
1.0,-2.7484474,-0.84429145,-0.19232327,1.0
1.0,-3.086418,0.05659473,0.28996074,0.0
0.0,-4.619979,1.6385438,-1.9035289,1.0
0.0,-3.8023224,0.5817507,-2.488893,1.0
1.0,-5.2650647,-1.4632845,0.5511101,1.0
0.0,-4.6803904,1.172145,-0.7609551,0.0
1.0,-1.1993686,-0.28560287,-2.0595868,1.0
1.0,-2.3597097,-0.33057448,1.2116268,0.0
1.0,-3.2815566,-0.38713613,-0.32741416,1.0
1.0,-2.348873,-0.16551745,-0.6418339,0.0
1.0,-2.651237,-0.04328519,-1.7411078,0.0
0.0,-3.422306,1.8236363,-2.2658794,1.0
0.0,-4.0848074,0.8765505,-1.7712799,1.0
1.0,-3.4605074,-0.49731135,-1.5401082,0.0
0.0,-4.4963307,1.5317545,-0.7353815,0.0
1.0,-3.314924,-0.9603897,0.060352802,1.0
0.0,-4.7383513,1.2250829,-2.6681497,1.0
0.0,-5.1703115,1.1283134,-2.7433558,1.0
1.0,-2.6638272,-1.0635309,-1.2119582,0.0
0.0,-5.2627573,0.6183338,-2.4712439,0.0
1.0,-3.5669308,-0.14611316,0.052040517,0.0
0.0,-6.0583625,1.5261842,-1.4481311,1.0
1.0,-2.3603902,-1.1544949,-0.6816772,1.0
1.0,-1.4119655,-0.8530664,-0.6398159,1.0
0.0,-2.7938333,1.2911823,-3.6280665,1.0
0.0,-4.317086,0.9586443,-2.6736498,0.0
0.0,-6.5335474,1.4859333,-3.5924258,1.0
0.0,-5.677493,1.7017342,-2.1578584,1.0
1.0,-4.3462605,0.105740964,-2.1948214,1.0
0.0,-5.863241,1.4234655,-2.4240074,1.0
0.0,-6.558983,0.8681168,-2.2555633,1.0
1.0,-3.7023172,-0.14093328,-0.4791907,0.0
1.0,-3.443071,-1.4525495,0.08561808,0.0
1.0,-2.2001972,0.59497726,-0.91015863,0.0
1.0,-1.3873874,-0.98384714,-0.1633806,0.0
0.0,-3.3588347,1.9644911,-2.5008488,1.0
0.0,-5.426513,1.8012068,-3.7381883,0.0
0.0,-6.140959,1.1215314,-0.9982712,1.0
1.0,-2.0174353,-1.2780247,-0.7855127,1.0
0.0,-5.0109406,1.9382503,-1.9092183,0.0
0.0,-4.9628525,1.115978,-3.2154589,1.0
1.0,-0.49925017,-0.7676783,1.1916256,0.0
0.0,-3.5714264,2.022269,-0.91606605,0.0
0.0,-1.4183753,1.2221305,-1.1450844,1.0
1.0,-2.3945868,-0.7611068,0.26329112,1.0
1.0,-0.6368587,-0.37463748,-1.0855794,0.0
0.0,-6.730403,1.5984423,-3.0768836,1.0
1.0,0.42820072,-0.6744299,2.080221,0.0
1.0,-4.039975,-0.39214984,-0.41976234,0.0
1.0,-1.2997482,-0.6658412,-1.6146574,0.0
0.0,-5.572854,1.0742524,-2.3961458,1.0
0.0,-3.4996533,1.9607357,-1.3726875,0.0
1.0,-4.1199026,-0.88178253,0.7236041,0.0
1.0,-2.0962365,-0.64900935,-1.0379238,0.0
0.0,-3.5862498,1.3773059,-2.953471,1.0
0.0,-2.9196308,0.5424291,-2.5555072,0.0
1.0,-3.4404936,-0.40121517,-0.1250259,1.0
1.0,-2.6594746,-0.5721157,-0.508756,0.0
1.0,-2.7758749,-0.18717206,-1.5634208,0.0
0.0,-5.0293026,1.6151037,-2.6631315,1.0
0.0,-2.642224,1.9995766,-2.0842435,0.0
0.0,-4.4349046,0.697722,-2.2487755,0.0
0.0,-4.5070705,1.2017344,-1.0556055,0.0
0.0,-5.8540883,1.0935366,-1.3839102,1.0
0.0,-4.7436595,1.321154,-2.5175724,1.0
1.0,-4.8232336,-1.3692585,0.19484937,0.0
1.0,-3.021095,-1.0529561,-2.7698503,1.0
0.0,-4.2237067,1.2290131,-1.1383876,1.0
0.0,-5.023448,0.59336674,-1.5983732,1.0
1.0,-3.1029077,-0.65637934,-1.2555213,1.0
1.0,-3.991109,-0.46788925,0.29113662,0.0
1.0,-5.0272455,-0.73438495,0.089426994,0.0
0.0,-4.985244,2.0370293,-1.8279605,0.0
0.0,-4.991236,1.5487148,-2.2704432,0.0
1.0,-3.579686,-0.6630613,-0.65951246,1.0
0.0,-2.3588648,1.4090223,-1.9370522,1.0
1.0,-3.0636802,-0.50124466,-0.11600438,0.0
0.0,-6.1234765,1.2644705,-2.3985088,1.0
1.0,-3.1261067,-1.190252,0.33409172,1.0
0.0,-3.4354334,1.5637014,-2.4881601,1.0
0.0,-2.666023,1.277329,-2.337607,1.0
1.0,-1.174516,-1.5516734,-1.1104058,0.0
1.0,-2.4649785,-0.1474002,0.3067212,1.0
1.0,-3.0389233,-0.74325585,-0.83203036,0.0
0.0,-7.9526753,1.7538496,-2.210198,1.0
1.0,-2.5826998,-0.8572247,-1.3279209,1.0
0.0,-5.476915,0.8431436,-1.4581254,1.0
1.0,-3.4462051,-0.9736594,-0.22054689,0.0
0.0,-3.579431,1.187062,-2.7958958,1.0
0.0,-6.70495,0.9321959,-1.065819,1.0
1.0,-5.9957113,-1.0430613,1.2015058,0.0
0.0,-1.9867208,1.2424703,-1.3127569,1.0
0.0,-5.8421664,2.0465376,-2.59941,1.0
1.0,-5.0761633,-0.94916177,0.22976387,1.0
0.0,-5.418452,1.1265221,-3.3334196,1.0
1.0,-3.8657594,-0.5776842,0.5318646,0.0
0.0,-7.3586283,1.7834837,-1.1567594,0.0
0.0,-4.97561,1.5093282,-2.8542352,1.0
1.0,-1.5396938,-0.48975766,1.2332873,0.0
1.0,-3.0870025,-0.5335323,0.4579394,0.0
0.0,-4.9308777,1.1527078,-1.7916918,0.0
0.0,-5.7337494,1.2369077,-3.1552038,1.0
1.0,-4.4218946,-0.90746665,0.7601656,0.0
1.0,-2.5459201,-0.97642213,-0.88965607,0.0
0.0,-4.5344744,1.5618296,-1.6543319,1.0
0.0,-4.7584696,1.1896018,-3.8069453,1.0
0.0,-6.142538,2.2692482,-2.660122,1.0
1.0,-1.0707532,-1.4508541,-0.77024513,0.0
1.0,-2.1070492,-0.9626135,1.815633,0.0
1.0,-4.1131086,-0.7774214,-0.27144068,0.0
0.0,-4.3094926,1.4798589,-3.7645946,1.0
0.0,-4.124464,1.9917,-3.327166,0.0
0.0,-5.1470213,0.9433304,-2.202195,1.0
1.0,-3.1972973,-0.13770843,-0.5026681,1.0
1.0,-3.640942,-1.0275965,-1.4681416,1.0
0.0,-4.9255624,1.7971858,-1.7759664,1.0
0.0,-6.653019,2.07935,-2.599421,0.0
0.0,-3.0415268,1.9837413,-2.2186635,0.0
1.0,-4.241458,-1.2024434,1.6252657,0.0
1.0,-3.310593,-1.1971496,0.99709725,0.0
1.0,-3.7057672,-0.4955096,-0.73229206,1.0
0.0,-7.338545,1.6878657,-2.5338848,1.0
0.0,-4.4721494,1.0526589,-2.2304611,1.0
1.0,-4.850604,-0.7519507,-1.3158803,0.0
1.0,-4.9503317,-0.06700063,-0.6995023,0.0
1.0,-3.098157,-0.3194325,0.62269145,0.0
1.0,-2.396063,-0.0719713,-0.7293159,0.0
1.0,-1.1271894,-1.0301857,-0.007684529,1.0
1.0,-4.5565495,-0.80059516,-0.37897545,0.0
1.0,-3.3353999,-1.1772361,0.17434281,0.0
1.0,-2.812733,-0.9426476,-0.25482532,0.0
0.0,-4.937949,2.3652678,-2.3517277,0.0
0.0,-2.9246378,1.0317988,-2.3438408,1.0
0.0,-6.384824,1.7044989,-2.8675272,0.0
0.0,-5.411642,1.117397,-0.7743304,0.0
0.0,-3.753517,1.1585567,-2.9879947,1.0
0.0,-5.1622024,1.9636481,-3.1117034,1.0
1.0,-2.8803253,-0.9165342,0.04299292,1.0
0.0,-4.2690334,2.0150957,-2.5535197,0.0
1.0,-4.342665,-0.83074594,-0.7485876,1.0
0.0,-2.744305,1.6237205,-1.8083483,1.0
0.0,-6.5399113,1.9685311,-4.093605,1.0
1.0,-2.1542802,-0.6233673,-0.607925,0.0
1.0,-2.3445272,-0.42554402,-1.2455819,0.0
1.0,-3.0272768,-0.69330007,-0.3782951,0.0
0.0,-6.222466,1.3618615,-2.6701186,0.0
1.0,-3.0040467,-1.1659577,0.29656935,0.0
1.0,-6.1861906,-0.24733314,-1.489635,0.0
1.0,-4.5390406,-0.96305263,-0.48616093,0.0
0.0,-6.2072177,1.195173,-3.1261053,1.0
0.0,-3.5552878,1.1206976,-1.0873779,0.0
1.0,-2.7381253,-0.5261208,-0.50694835,1.0
0.0,-3.2440896,1.2029539,-2.2976038,0.0
0.0,-6.8027015,1.6069014,-2.4695363,0.0
0.0,-3.201427,1.0601922,-1.630844,1.0
0.0,-4.5249786,1.4998816,-3.5694957,1.0
1.0,-1.8550876,-0.47514272,0.9700066,0.0
1.0,-3.8527155,0.07096684,-2.3636887,1.0
0.0,-3.8574996,0.705934,-1.2211244,0.0
1.0,-4.1124244,-0.84076995,-1.0367618,1.0
0.0,-3.4657006,1.440384,-1.9465183,0.0
0.0,-4.361225,1.8450818,-2.254714,1.0
1.0,-3.6947513,-0.991411,-0.6845603,0.0
0.0,-4.0525193,1.2990468,-1.6904379,1.0
1.0,-3.8703423,-0.2893675,-0.7315393,0.0
1.0,-0.98933065,0.057964504,0.11178279,0.0
1.0,-2.720074,-0.33185312,0.16937298,0.0
1.0,-2.7581675,-0.10132158,0.10121411,1.0
1.0,-2.1955254,-0.26343462,-1.2872814,0.0
0.0,-4.02828,1.4789236,-2.6228693,1.0
1.0,-2.162562,-1.3586599,-0.61229765,1.0
0.0,-6.8123903,1.3183554,-3.0849361,1.0
1.0,0.3691852,-1.1092366,-0.0018158853,1.0
0.0,-5.849495,1.4914682,-2.9527912,1.0
0.0,-5.8800955,1.4128252,-3.0086775,1.0
1.0,-2.5053873,-0.8851166,1.1800529,0.0
1.0,-3.7942028,-1.0216489,-1.4071296,0.0
1.0,-2.7316246,-0.49724048,2.2640023,0.0
1.0,-3.498202,-0.62236726,-1.9935528,0.0
0.0,-4.504818,1.7549632,-1.7913392,0.0
1.0,-5.680857,-1.0141242,-0.46688306,0.0
1.0,-0.6624596,-0.7920054,-1.1536975,0.0
1.0,-3.1239605,-0.7436859,-0.35262775,0.0
1.0,-2.4092524,-0.18650436,-0.9003709,0.0
0.0,-5.9970016,1.1408604,-2.3379226,1.0
1.0,-3.8057919,-0.48262292,-1.4760715,1.0
1.0,-2.0735478,-0.5412652,0.87951815,0.0
0.0,-6.0935326,1.223352,-3.965903,0.0
1.0,-4.6592607,-0.64557904,-0.6400452,0.0
0.0,-7.373189,0.9558855,-4.086164,1.0
1.0,-2.7089036,-0.2783234,0.79951376,0.0
0.0,-6.76736,1.3207219,-3.1426537,1.0
0.0,-6.56726,1.3288776,-3.3971725,1.0
1.0,-5.4415026,-0.90745103,-2.1885703,1.0
0.0,-3.9802682,0.9077102,-0.51546526,1.0
0.0,-3.7602305,1.5205538,-2.3827171,0.0
1.0,-1.2607903,-1.5368972,-0.76370287,0.0
1.0,-5.9065504,-0.01989764,0.020294547,1.0
0.0,-5.770539,1.133956,-3.8436184,1.0
1.0,-2.4242055,-0.8641537,-1.2133527,0.0
1.0,-2.420335,-0.1647259,-2.3969717,1.0
0.0,-2.883779,1.2179782,-2.136661,1.0
1.0,-3.4508677,-0.1453042,-0.3578552,0.0
1.0,-2.8062387,-1.1582973,-0.05963415,0.0
0.0,-6.4995546,1.028297,-4.249499,1.0
0.0,-6.6419444,1.5199512,-1.8991055,1.0
0.0,-6.5890675,1.4188684,-1.9210131,0.0
1.0,-3.128058,-0.9518681,-2.08993,1.0
0.0,-4.855429,1.3822764,-1.178069,1.0
1.0,-2.7424645,-0.4884449,-1.3139405,0.0
1.0,-4.0669994,-0.41591805,-1.2456592,0.0
1.0,-3.685672,-0.53433186,-1.1775556,0.0
1.0,-4.0558796,-0.58976954,-0.5024009,1.0
1.0,-2.2248578,-0.28553283,-1.8946404,1.0
0.0,-3.2492905,1.7634934,-1.2576698,1.0
0.0,-4.7834663,0.80061907,-2.1510375,1.0
1.0,-4.1265116,-1.1836852,-1.7528337,1.0
0.0,-3.0201013,1.5438919,-0.85875964,0.0
1.0,-4.229533,-0.5613343,-0.010237098,0.0
0.0,-6.068882,1.4329598,-2.448087,1.0
1.0,-2.1313858,-0.95897305,-0.26360542,0.0
0.0,-4.4430842,1.7056592,-1.8855407,0.0
0.0,-4.8977485,1.3267827,-3.1085832,0.0
1.0,-2.8285592,-0.15247816,-1.0379245,0.0
1.0,-2.9218519,-1.2938023,0.20215124,0.0
0.0,-3.6452227,1.5242459,-2.6038332,1.0
0.0,-5.571842,1.776425,-2.8961532,1.0
1.0,-2.4011233,-0.7333024,-1.4100072,1.0
0.0,-5.4248037,1.5425807,-2.8757768,1.0
0.0,-5.4684806,1.1912996,-3.4826396,0.0
1.0,-2.4697335,-0.7088881,-1.8567775,1.0
0.0,-5.5503,0.8419489,-2.4281828,1.0
0.0,-5.61897,0.8057828,-2.3760843,1.0
1.0,-2.5108054,-0.48815542,-0.8543761,0.0
0.0,-5.552461,1.6733048,-2.6058602,0.0
0.0,-6.357126,1.0062392,-2.8542273,1.0
0.0,-6.355743,0.9489959,-3.3184204,1.0
0.0,-3.4079342,1.6849066,-0.9401778,0.0
1.0,-2.675416,-0.09339559,0.3546428,1.0
0.0,-6.2611256,1.2539046,-3.5794482,1.0
0.0,-3.630823,1.079685,-1.176332,1.0
1.0,-5.5877666,-0.83200145,0.88285065,0.0
0.0,-5.751297,1.3680534,-1.8453672,0.0
0.0,-5.736967,0.5569484,-3.451844,1.0
0.0,-3.7538867,0.776567,-4.765826,1.0
1.0,-4.3786783,0.016903043,-0.37670597,0.0
1.0,0.12899947,-1.5928633,-0.654531,1.0
0.0,-6.199526,0.97051454,-2.858261,1.0
0.0,-4.1612206,1.4284623,-2.729247,0.0
0.0,-2.3791976,1.3559138,-0.42900574,1.0
1.0,-5.554571,-1.1369389,-0.13209374,1.0
1.0,-2.958704,-0.75316465,0.48955005,0.0
1.0,-4.375478,0.21058673,-0.69979954,0.0
0.0,-3.0570965,0.932517,-1.8352793,1.0
1.0,-5.503125,-0.8948586,-0.58788276,1.0
1.0,-4.4140835,-0.86359406,-0.35029384,1.0
0.0,-4.736043,1.1161187,-0.7022394,0.0
0.0,-7.4515777,1.2541432,-2.5700035,1.0
1.0,-3.4594266,-0.2909222,-2.6781068,1.0
0.0,-4.0923347,2.1026492,-2.3219633,1.0
0.0,-1.8538182,1.0315121,-2.635981,1.0
1.0,-2.7831893,-0.37516752,1.3171017,0.0
1.0,-3.5717387,0.0366019,-1.8760847,0.0
1.0,-4.836487,-1.5896046,0.98574924,0.0
0.0,-3.589449,1.412832,-2.400816,0.0
0.0,-5.2311025,1.3742224,-2.696241,1.0
0.0,-4.616819,1.4721798,-0.3904333,0.0
0.0,-3.967861,1.4966271,0.4457512,0.0
1.0,-3.6275368,-1.5171523,0.5659173,0.0
0.0,-5.238203,0.98840284,-1.91802,0.0
0.0,-5.89009,1.3389175,-2.2543836,1.0
0.0,-4.8352747,1.2857171,-3.321064,1.0
1.0,-2.232698,-0.8142113,1.4147348,0.0
0.0,-6.157991,1.1609898,-1.2052929,0.0
1.0,-1.8705614,-0.42477694,-1.6845278,0.0
0.0,-5.3557067,0.21126246,-2.3820596,0.0
1.0,-2.027228,-0.87640595,0.7435198,1.0
0.0,-5.850525,1.8197386,-2.1185951,0.0
1.0,-3.046334,-0.64840156,0.14627826,0.0
0.0,-3.0360494,1.0070487,-2.454835,0.0
0.0,-2.8751287,1.2468214,-2.7332373,1.0
1.0,-2.707109,-0.016766071,-1.1074307,0.0
1.0,-1.8933132,-1.0804044,0.029293656,0.0
0.0,-5.7748775,0.87853074,-3.8277164,1.0
1.0,-3.2402186,-0.16209567,-0.6862894,0.0
1.0,-2.5193295,-1.2108899,-0.12824541,0.0
0.0,-4.255954,1.0181653,-3.058164,0.0
0.0,-3.8493996,1.8865951,-1.8986776,0.0
1.0,-2.0431843,-1.3523538,0.13187188,1.0
0.0,-6.188025,0.4559642,-2.8761795,1.0
1.0,-4.8880568,-1.332412,0.14112157,0.0
0.0,-7.6450453,1.6590455,-3.4805613,1.0
0.0,-5.1021156,1.3731474,-1.2402886,0.0
1.0,-2.440624,-0.9135782,0.24105728,0.0
0.0,-4.168818,1.2497119,-1.2718899,0.0
1.0,-2.5327578,-1.0146286,1.022894,0.0
0.0,-6.5710626,1.5528177,-3.4519835,1.0
0.0,-4.296481,1.4018501,-1.819467,1.0
1.0,-1.511409,-0.9214062,-0.4892136,0.0
1.0,-3.2093353,-0.45227224,-0.40571392,0.0
0.0,-3.8991826,1.65671,-1.418695,0.0
0.0,-6.4588256,1.5328909,-4.437815,0.0
1.0,-4.101225,-0.28492713,-1.9956737,1.0
1.0,-3.2422328,-0.6636107,-0.8547745,0.0
0.0,-3.1753185,1.1346436,-1.4762043,0.0
0.0,-5.793964,1.2074642,-2.0798087,1.0
0.0,-4.071558,0.45768523,-0.50294054,1.0
0.0,-6.4549727,1.7270405,-1.5894954,1.0
0.0,-4.452727,1.4735262,-2.9407709,1.0
1.0,-4.274926,-0.1841501,1.2094483,0.0
0.0,-4.817255,1.6405709,-2.4877777,0.0
0.0,-3.0427322,1.4300352,-1.623035,1.0
0.0,-5.873481,1.336339,-3.061648,1.0
0.0,-2.4999561,1.3625271,-0.09873891,1.0
1.0,-3.5071836,0.26918077,2.4158177,0.0
0.0,-3.3278427,1.34665,-2.6602964,1.0
0.0,-5.6946535,1.0934349,-2.5798883,0.0
