x1,x2,x3,x4,dist_x_interest,no_changed,dist_train,neg_lik,dist_x_interest_all,no_changed_all,neg_lik_all,dist_train_all,nondom,dist_x_interest_nondom,no_changed_nondom,neg_lik_nondom,dist_train_nondom,id,runtime,job.id,problem,algorithm,dataset,n_synth,node_selector,weight_coverage,weight_proximity,cf_method,log_probs
-1.1694803957,-0.5223116328,-1.57181780123,1,0.156044980846449,3,0.0132899512205918,0.954666579259192,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.041895545229523
-4.9032623942,-1.2185571544,-0.24205659009,1,0.16918378263671,3,0.0044793508696912,0.957132261354547,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.607360913361383
-4.8732925226,-0.6583954769,-0.45792989248,0,0.382452664398871,4,0.0052465828455327,0.901133051791291,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.324611214529888
-5.1178807437,-1.048819093,-0.26924904317,1,0.164230294161565,3,0.0096536647547625,0.961294562335911,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.445810968118747
-4.1854003196,-0.7770110436,0.34918890789,1,0.144514116028204,3,0.0032713564502139,0.944513992606377,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.98296836510127
-1.7806737052,-0.697162534,0.05031435417,1,0.166973648744081,3,0.0027207606007064,0.855460739580482,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.544499104178829
-3.7186499838,-1.2336123431,-0.41241477604,1,0.138961252069023,3,0.0040237048711325,0.773734706725706,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.688589525626521
-3.862809683,-0.931368414,-0.31904890225,1,0.127613343479496,3,0.0039161646982309,0.707299370937924,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.203761222988562
-1.2075167663,-1.0230401613,-0.18584249583,1,0.191515698324716,3,0.0111698928229375,0.906476400871889,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.872469494899973
-1.9120955817,-1.2349534586,-0.79874735446,1,0.170393617992265,3,0.0072849824647243,0.857283818559706,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.703113264746309
-2.6291231665,-1.2194085856,-0.78380523548,1,0.153418119151871,3,0.0071158599833083,0.758318598507337,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.434430827183463
-1.6097235559,-0.220210906,-1.41456455534,1,0.125368965982689,3,0.0178776662906904,0.978008995000551,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.375219130753071
-4.4544775074,-0.3915082853,-0.78558890081,1,0.0996334160231371,3,0.0030196367796998,0.876459992665239,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.931396003410003
-3.3303997549,-1.1664138719,-0.76659541764,1,0.134841382971522,3,0.0068170827510954,0.841683661147413,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.327507362171218
-0.5708561072,-0.6531826164,-0.05966158723,1,0.189560851956324,3,0.0066163501079943,0.931850900649555,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.559977934284356
-1.2715844501,-0.6744900851,-0.37874973,1,0.166051917128884,3,0.0084369417413076,0.861998099616477,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.575024299713833
-4.4557900853,-1.2311756102,-0.34877387955,1,0.156704245716543,3,0.005062990504741,0.933551625507878,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.172273378515395
-1.4489317028,-0.4781177935,-1.77254263423,1,0.152561162406773,3,0.0123775748442316,0.966497310270824,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.100185023851969
-2.9496268772,-1.1545154285,0.0610512128,1,0.165034464735332,3,0.0082911926973871,0.874592752221213,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.591358128859995
-3.6823929925,-0.7925383563,-0.62289665089,1,0.110339766500569,3,0.0083788587630774,0.797747325157011,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-3.94773399814917
-2.9315005455,-0.4559980646,0.24229386849,1,0.132514693582255,3,0.0099810107918424,0.953512906216612,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.838598873022068
-1.3882873896,-0.2485126173,-1.444015583,1,0.132789931902306,3,0.0167664722830399,0.978306215760926,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.447428122795834
-0.4339598995,-0.7583402724,0.25882669419,1,0.206890746776493,3,0.0152265267656604,0.962879703272949,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-6.027416824673496
-0.7052149347,-0.4615796262,0.20061913742,1,0.183039528932852,3,0.0089318156350268,0.945072526139095,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-6.0323449150412625
-4.8211376246,-1.3006233023,-0.03969495669,0,0.427120227321572,4,0.0032871127557732,0.960375083110786,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.630631603069002
-2.8187919497,-0.4788042986,0.95129249971,0,0.405241245719324,4,0.0057280812109042,0.7098772115978,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.032630949467467
-1.3462661613,-0.1428375904,-0.82815640319,1,0.123607682505947,3,0.0171706328225905,0.962037618920705,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.724162849077884
-1.1582707745,-0.0350589831,-0.3381112426,0,0.385174618406007,4,0.0060490978206345,0.898914447893898,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.232663947551526
-2.605884039,-0.9615637638,-0.24753421809,0,0.404304156444374,4,0.0067718896594869,0.672611822647981,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-3.5811921104768105
-3.3799940519,-0.7675917729,1.40611016343,0,0.420036129402933,4,0.0092907690292061,0.738159641858929,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.684107800390903
-2.6832136532,-0.9631860828,-1.08130469734,0,0.381906722196952,4,0.0095588735674362,0.873360227944644,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.109210682590498
-3.1223387697,-0.7501219614,-0.88953320277,1,0.113854308015762,3,0.0058383043189418,0.812452165655201,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-3.7887772845605787
-3.5064557718,-0.3950621009,0.05081341078,0,0.360859763667953,4,0.0059613525079629,0.495064694883438,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-3.555135902670807
-3.7330686392,-0.6573216499,0.98563620291,0,0.394727281998964,4,0.0046823677404933,0.600227661843464,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.13214315786023
-2.1229957371,-0.9721015619,-0.28226485187,0,0.415082790714422,4,0.00613596322802,0.615146538516884,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-3.7399326569166167
-1.9016548513,-0.4140511206,0.00792678457,0,0.397747036606177,4,0.0059718704791931,0.536179387452831,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-3.6680955163576647
-3.1217489939,-0.9692190634,-0.37041353508,0,0.389548558571184,4,0.0026217159700679,0.761370019846951,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-3.624251609790781
-3.4259315014,-0.0439998971,0.24079024005,0,0.348797910613696,4,0.0072129784648558,0.774960348743082,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.614213681136664
-3.2719446903,-0.0956791603,0.21421066195,0,0.354434419213232,4,0.0047871422104829,0.692056714741087,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.363411076348884
-2.4631623632,-0.6719575017,-1.67611840744,0,0.387085988653973,4,0.0017770222087275,0.77262530853154,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.610448185839843
-3.1388762577,-0.2191338651,-1.48934371274,0,0.342044390109417,4,0.0035844191295858,0.876034072227206,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.814859905630289
-2.3222299353,-0.8139970942,0.80398180453,0,0.43088855338641,4,0.003504792653576,0.623049780249765,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-3.9020883479033395
-3.5188858328,-1.1619313509,-1.75622492296,1,0.141370102735417,3,0.0066692526101781,0.90084318770881,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.063832884785415
-3.736393,-0.8661094235,-1.0528303,1,0.101614899066414,1,0.0023642364694553,0.719696690297678,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.045150804095456
-3.736393,-0.2717698949,-1.0528303,1,0.0694798446263425,1,0.0075500085448093,0.903872591583522,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.850733346472595
-3.736393,-0.6511369119,-1.0528303,1,0.0899916550603197,1,0.0045822970084965,0.837739425946611,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.059198722724136
-3.736393,-1.0540109845,-1.0528303,1,0.111774457032099,1,0.0027843503733294,0.70507118985651,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.289699558545752
-3.736393,-0.7710459632,-1.0528303,1,0.0964749591415062,1,0.0045291728842354,0.74758002611778,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.012630658973541
-3.736393,-1.0505836169,-1.0528303,1,0.111589144362973,1,0.0029696630424557,0.706433071620009,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.28309898767778
-3.736393,-1.1540611087,-1.0528303,1,0.117184018458168,1,0.0044357940531486,0.705217289500572,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.517352642031149
-3.736393,-0.9352530437,-1.0528303,1,0.105353391783775,1,0.0061027291868159,0.697234623739742,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.107326489507487
-3.736393,-0.7748058347,-1.0528303,1,0.0966782498020227,1,0.0043258822237188,0.745295401009946,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.012751101438467
-3.736393,-0.9422655803,-1.0528303,1,0.105732549209051,1,0.0064818866120923,0.701844616707717,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.1154425000589905
-3.736393,-0.6708825196,-1.0528303,1,0.0910592707040015,1,0.0052285634252109,0.826972361678524,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.0448041365900425
-3.736393,-0.723942106,-1.0528303,1,0.093928123633148,1,0.0070760083925936,0.788111664031236,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.019263605352102
-3.736393,-0.7763861708,-1.0528303,1,0.0967636962247548,1,0.0042404358009868,0.744364884123462,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.012830397400708
-3.736393,-1.2718632452,-1.0528303,1,0.123553404789415,1,0.0051634391931193,0.853490107636707,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.871952054288053
-3.736393,-0.6303758779,-1.0528303,1,0.088869136826687,1,0.0046361783928336,0.848213044531831,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.0771950129033625
-3.736393,-0.845214246,-1.0528303,1,0.100485127893228,1,0.0012344652962689,0.721631247651737,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.032741972229225
-3.736393,-0.656589065,-1.0528303,1,0.0902864448702737,1,0.0044557375914831,0.834840102119405,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.054958949380497
-3.736393,-0.8495221247,-1.0528303,1,0.10071804848808,1,0.0014673858911212,0.721131080443637,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.03505779193591
-3.736393,-0.7648696245,-1.0528303,1,0.096141013693132,1,0.0048631183326095,0.751538174740086,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.012641318100777
-3.736393,-1.3365492152,-1.0528303,1,0.127050878989651,1,0.0086609133933551,0.897241496581966,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.106394072425297
-3.736393,-0.6088042022,-0.48286000888,1,0.10289234063254,2,0.0069211030330245,0.842441010286157,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.119544164405042
-3.736393,-1.1118687084,0.02393905753,1,0.143598346736061,2,0.010797634713505,0.874554615799853,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.652461379199855
-3.736393,-1.0288912388,0.1358009167,1,0.142092966279661,2,0.0067451744757948,0.871957556955569,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.615603775612238
-3.736393,-0.7783511588,0.41901256377,1,0.136094149610508,2,0.0097562796977946,0.926941333189621,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.829312109713933
-3.736393,-1.4216326071,-1.71462626754,1,0.149287892828262,2,0.0038675768362194,0.949949413763863,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-6.0491116360305766
-3.736393,-0.8160898953,-0.40936178559,1,0.116058677324539,2,0.0051371227033563,0.673862869194015,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,True,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.037942532669531
-3.736393,-0.4546730638,-1.61477609946,1,0.094344848689135,2,0.0042222265367486,0.881615647741225,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.701713439166989
-3.736393,-1.0798220193,-0.37330948839,1,0.131279064911471,2,0.0063882248619695,0.68688624542841,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.33021263820451
-3.736393,-1.4328690373,-1.16405073155,1,0.13522274258323,2,0.0145787754832948,0.939865981175156,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.5713100066783
-3.736393,-0.8429621626,-0.58208990318,1,0.112908463804429,2,0.0056219710315514,0.744171784287944,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-3.9902716852472877
-3.736393,-0.7239370934,-1.55597298532,1,0.107336467439271,2,0.0043689549863205,0.794105501116759,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.352254351244137
-3.736393,-1.0401612773,0.08476825827,1,0.141342314124012,2,0.0082522912159808,0.869416557423322,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.580362364157377
-3.736393,-0.3557650163,0.3634785104,1,0.11176557801399,2,0.0054485657650428,0.953194251978079,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.474340521146565
-3.736393,-0.6695698481,-1.6009860683,1,0.105596497677303,2,0.007859734487204,0.865340476096991,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.416473535706685
-3.736393,-1.5249811024,-0.22133629244,1,0.159398198586734,2,0.0115625410540448,0.944649123007785,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-5.92874847601106
-3.736393,-0.5513962723,-0.56010402489,1,0.0977298473556377,2,0.0063294480608937,0.882112938631071,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.17391401071992
-3.736393,-1.0746971168,-0.92240624992,1,0.116368690673635,2,0.0022274623192818,0.741804196109793,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.284914148416299
-3.736393,-0.7117887169,-0.4507766018,1,0.109315574205013,2,0.0051540061584234,0.748873276634105,0.234453783014888,2.75107296137339,0.818139073265763,0.0080045178979733,False,0.111389379041151,1.31746031746032,0.778731260516309,0.0055383937413838,2,4.48144769668579,29,sim,cfs,bn_5_v2,20,coverage,0,0,ARF,-4.040752329637842
